event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
World Championship 23th,Moscow,1960.??.??,12,"Botvinnik, Mikhail","Tal, Mihail",,,1/2-1/2,0.0,D40,144,c4 Nf6 d4 e6 Nf3 d5 Nc3 c5 e3 Nc6 a3 Bd6 dxc5 Bxc5 b4 Bd6 Bb2 O-O cxd5 exd5 Nb5 Bb8 Be2 a5 bxa5 Nxa5 O-O Ra6 Be5 Bxe5 Nxe5 Re8 Nd3 Ne4 Nf4 Re5 Rc1 Rh6 Nd4 Nc6 g3 g5 Nd3 Re8 Bg4 Bxg4 Qxg4 Nxd4 exd4 Qf6 Ne5 Nd2 Rfd1 Rxe5 Rxd2 Re4 Qc8+ Kg7 Qxb7 Qe6 Rf1 Re1 Qb5 Qh3 f3 Qe6 Rf2 Rf6 Rxe1 Qxe1+ Kg2 g4 Qd3 h5 Rf1 Qe6 fxg4 Rxf1 Kxf1 hxg4 a4 Qb6 Kf2 Qb4 Ke3 Qxa4 Kf4 Qa2 Qe3 Qxh2 Qe5+ Kf8 Qd6+ Kg7 Qxd5 Qf2+ Kxg4 f5+ Kg5 Qxg3+ Kxf5 Qg6+ Kf4 Qf6+ Ke3 Kf8 Kd3 Qf1+ Ke4 Qg2+ Ke5 Qg5+ Ke6 Qe7+ Kf5 Qc7 Qa8+ Ke7 Qe4+ Kd8 Qh4+ Kc8 Qh8+ Kb7 Qe5 Qf7+ Ke4 Qg6+ Qf5 Qd6 Qf7+ Kc8 Qf5+ Kd8 Qa5+ Ke8 d5 Ke7 Qa7+ Kd8 Qa8+ Kd7 Kf5 Ke7,c2c4 g8f6 d2d4 e7e6 g1f3 d7d5 b1c3 c7c5 e2e3 b8c6 a2a3 f8d6 d4c5 d6c5 b2b4 c5d6 c1b2 e8g8 c4d5 e6d5 c3b5 d6b8 f1e2 a7a5 b4a5 c6a5 e1g1 a8a6 b2e5 b8e5 f3e5 f8e8 e5d3 f6e4 d3f4 e8e5 a1c1 a6h6 b5d4 a5c6 g2g3 g7g5 f4d3 e5e8 e2g4 c8g4 d1g4 c6d4 e3d4 d8f6 d3e5 e4d2 f1d1 e8e5 d1d2 e5e4 g4c8 g8g7 c8b7 f6e6 c1f1 e4e1 b7b5 e6h3 f2f3 h3e6 d2f2 h6f6 f1e1 e6e1 g1g2 g5g4 b5d3 h7h5 f2f1 e1e6 f3g4 f6f1 g2f1 h5g4 a3a4 e6b6 f1f2 b6b4 f2e3 b4a4 e3f4 a4a2 d3e3 a2h2 e3e5 g7f8 e5d6 f8g7 d6d5 h2f2 f4g4 f7f5 g4g5 f2g3 g5f5 g3g6 f5f4 g6f6 f4e3 g7f8 e3d3 f6f1 d3e4 f1g2 e4e5 g2g5 e5e6 g5e7 e6f5 e7c7 d5a8 f8e7 a8e4 e7d8 e4h4 d8c8 h4h8 c8b7 h8e5 c7f7 f5e4 f7g6 e5f5 g6d6 f5f7 b7c8 f7f5 c8d8 f5a5 d8e8 d4d5 e8e7 a5a7 e7d8 a7a8 d8d7 e4f5 d7e7,
World Championship 23th,Moscow,1960.??.??,13,"Tal, Mihail","Botvinnik, Mikhail",,,1/2-1/2,0.0,A30,31,c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 d4 cxd4 Qxd4 Bg7 Nc3 Nc6 Qh4 h6 Nd5 e6 Nxf6+ Qxf6 Qxf6 Bxf6 Rb1 Na5 b3 Be4 Bb2 Bxb2 Rxb2,c2c4 c7c5 g1f3 g8f6 g2g3 b7b6 f1g2 c8b7 e1g1 g7g6 d2d4 c5d4 d1d4 f8g7 b1c3 b8c6 d4h4 h7h6 c3d5 e7e6 d5f6 d8f6 h4f6 g7f6 a1b1 c6a5 b2b3 b7e4 c1b2 f6b2 b1b2,
World Championship 23th,Moscow,1960.??.??,14,"Botvinnik, Mikhail","Tal, Mihail",,,1/2-1/2,0.0,E24,44,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 Ne4 Nh3 c5 e3 Qa5 Bd2 cxd4 cxd4 Nxd2 Qxd2 Qxd2+ Kxd2 b6 Bd3 Ba6 Rhc1 Nc6 Rab1 Ke7 c5 Bxd3 Kxd3 Rab8 Rb5 bxc5 Rcxc5 a6 Rxb8 Rxb8 Kc2 Rc8 Nf4 d6 Rc3 g5,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 f6e4 g1h3 c7c5 e2e3 d8a5 c1d2 c5d4 c3d4 e4d2 d1d2 a5d2 e1d2 b7b6 f1d3 c8a6 h1c1 b8c6 a1b1 e8e7 c4c5 a6d3 d2d3 a8b8 b1b5 b6c5 c1c5 a7a6 b5b8 h8b8 d3c2 b8c8 h3f4 d7d6 c5c3 g7g5,
World Championship 23th,Moscow,1960.??.??,15,"Tal, Mihail","Botvinnik, Mikhail",,,1/2-1/2,0.0,B18,82,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4 e6 N1e2 Bd6 h4 h6 Nf4 Bxf4 Bxf4 Nf6 Qd2 Nbd7 O-O-O Nd5 Rde1 N7b6 Bb3 Nxf4 Qxf4 Nd5 Qe5 O-O Ne4 Qb8 Nd6 Rd8 Nc4 Nb6 Qxb8 Raxb8 Ne5 Bh7 Rh3 Nd7 c3 Nxe5 Rxe5 b6 Rhe3 Rbc8 Bc4 Rc7 b4 Kf8 g4 Bg8 Bb3 Bh7 f4 Bg8 Kb2 Bh7 h5 Rdc8 Bc2 Bg8 g5 f6 R5e4 c5 Bb3 cxb4 cxb4 hxg5 fxg5 fxg5 Rg3 Rf7 Rxg5 Rf2+ Ka3 Rc7,e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 f1c4 e7e6 g1e2 f8d6 h2h4 h7h6 e2f4 d6f4 c1f4 g8f6 d1d2 b8d7 e1c1 f6d5 d1e1 d7b6 c4b3 d5f4 d2f4 b6d5 f4e5 e8g8 g3e4 d8b8 e4d6 f8d8 d6c4 d5b6 e5b8 a8b8 c4e5 g6h7 h1h3 b6d7 c2c3 d7e5 e1e5 b7b6 h3e3 b8c8 b3c4 c8c7 b2b4 g8f8 g2g4 h7g8 c4b3 g8h7 f2f4 h7g8 c1b2 g8h7 h4h5 d8c8 b3c2 h7g8 g4g5 f7f6 e5e4 c6c5 c2b3 c5b4 c3b4 h6g5 f4g5 f6g5 e3g3 c7f7 g3g5 f7f2 b2a3 c8c7,
World Championship 23th,Moscow,1960.??.??,16,"Botvinnik, Mikhail","Tal, Mihail",,,1/2-1/2,0.0,E24,81,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 Ne4 Qc2 f5 Nh3 d6 f3 Nf6 e4 fxe4 fxe4 e5 Nf2 O-O Be2 c5 dxe5 dxe5 O-O Nc6 Bg5 Qe8 Nd1 Qg6 Bxf6 Rxf6 Ne3 Rxf1+ Rxf1 Be6 Qd3 Rd8 Nd5 Rf8 Nc7 Rxf1+ Bxf1 Qf7 Qd6 Bc8 Na6 Qf4 Qd5+ Kh8 Qxc5 Be6 Nc7 Bg8 Qf2 Qxe4 Ne8 Qg6 Qf8 e4 Nd6 Ne5 c5 Nd3 Nf5 Ne5 Ne7 Qf7 Qxf7 Bxf7 Kf2 Bc4 Bxc4 Nxc4 c6 bxc6 Nxc6 a5 a4,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 g1h3 d7d6 f2f3 e4f6 e2e4 f5e4 f3e4 e6e5 h3f2 e8g8 f1e2 c7c5 d4e5 d6e5 e1g1 b8c6 c1g5 d8e8 f2d1 e8g6 g5f6 f8f6 d1e3 f6f1 a1f1 c8e6 c2d3 a8d8 e3d5 d8f8 d5c7 f8f1 e2f1 g6f7 d3d6 e6c8 c7a6 f7f4 d6d5 g8h8 d5c5 c8e6 a6c7 e6g8 c5f2 f4e4 c7e8 e4g6 f2f8 e5e4 e8d6 c6e5 c4c5 e5d3 d6f5 d3e5 f5e7 g6f7 f8f7 g8f7 g1f2 f7c4 f1c4 e5c4 c5c6 b7c6 e7c6 a7a5 a3a4,
World Championship 23th,Moscow,1960.??.??,17,"Tal, Mihail","Botvinnik, Mikhail",,,1-0,1.0,B18,81,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Bc4 e6 N1e2 Nf6 Nf4 Bd6 Nxg6 hxg6 Bg5 Nbd7 O-O Qa5 f4 O-O-O a3 Qc7 b4 Nb6 Be2 Be7 Qd3 Nfd5 Bxe7 Qxe7 c4 Nf6 Rab1 Qd7 Rbd1 Kb8 Qb3 Qc7 a4 Rh4 a5 Nc8 Qe3 Ne7 Qe5 Rhh8 b5 cxb5 Qxb5 a6 Qb2 Rd7 c5 Ka8 Bf3 Nc6 Bxc6 Qxc6 Rf3 Qa4 Rfd3 Rc8 Rb1 Qxa5 Rb3 Qc7 Qa3 Ka7 Rb6 Qxf4 Ne2 Qe4 Qb3 Qd5 Rxa6+ Kb8 Qa4,e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 f1c4 e7e6 g1e2 g8f6 e2f4 f8d6 f4g6 h7g6 c1g5 b8d7 e1g1 d8a5 f2f4 e8c8 a2a3 a5c7 b2b4 d7b6 c4e2 d6e7 d1d3 f6d5 g5e7 c7e7 c2c4 d5f6 a1b1 e7d7 b1d1 c8b8 d3b3 d7c7 a3a4 h8h4 a4a5 b6c8 b3e3 c8e7 e3e5 h4h8 b4b5 c6b5 e5b5 a7a6 b5b2 d8d7 c4c5 b8a8 e2f3 e7c6 f3c6 c7c6 f1f3 c6a4 f3d3 h8c8 d1b1 a4a5 d3b3 a5c7 b2a3 a8a7 b3b6 c7f4 g3e2 f4e4 a3b3 e4d5 b6a6 a7b8 b3a4,
World Championship 23th,Moscow,1960.??.??,18,"Botvinnik, Mikhail","Tal, Mihail",,,1/2-1/2,0.0,E24,152,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 Ne4 Qc2 f5 Nh3 O-O f3 Nf6 c5 b6 cxb6 cxb6 e3 Qc7 Bd2 Ne8 c4 Ba6 Rc1 Nd6 Qa4 Qc6 Qxc6 Nxc6 Bb4 Nxb4 axb4 Bxc4 Bxc4 Rfc8 Bxe6+ dxe6 Kd2 Kf7 Nf4 a5 bxa5 bxa5 Kd3 a4 Rxc8 Rxc8 Ra1 Nc4 Rb1 a3 Rb7+ Kf6 Ra7 g5 Nh5+ Kg6 g4 Nb2+ Kd2 Nc4+ Kd3 Nb2+ Kd2 Nc4+ Ke2 Rc6 h3 e5 dxe5 fxg4 hxg4 Nxe5 Rxa3 Rc2+ Kf1 Kf7 e4 Rd2 Ke1 Rg2 Rb3 Ke7 Ng7 Nxf3+ Rxf3 Rxg4 Nf5+ Ke6 Ng3 h5 Nxh5 Rxe4+ Kf2 Ke5 Kg3 Rh4 Ng7 Rf4 Ra3 Rd4 Ra6 Rd6 Ra7 Rd4 Rf7 Rf4 Re7+ Kf6 Ra7 Re4 Nh5+ Kg6 Kf3 Rb4 Ng3 Rf4+ Ke3 Rf7 Ra5 Rf6 Ne4 Rf5 Ra6+ Kg7 Ng3 Re5+ Kd4 Rb5 Ke4 Kf7 Nf5 Rb4+ Nd4 Rb1 Nf3 Rb4+ Nd4 Rb1 Nc6 Kg6 Ne5+ Kh5 Ra5 Re1+ Kf3 Rf1+ Kg3 Rf4,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 f6e4 d1c2 f7f5 g1h3 e8g8 f2f3 e4f6 c4c5 b7b6 c5b6 c7b6 e2e3 d8c7 c1d2 f6e8 c3c4 c8a6 a1c1 e8d6 c2a4 c7c6 a4c6 b8c6 d2b4 c6b4 a3b4 a6c4 f1c4 f8c8 c4e6 d7e6 e1d2 g8f7 h3f4 a7a5 b4a5 b6a5 d2d3 a5a4 c1c8 a8c8 h1a1 d6c4 a1b1 a4a3 b1b7 f7f6 b7a7 g7g5 f4h5 f6g6 g2g4 c4b2 d3d2 b2c4 d2d3 c4b2 d3d2 b2c4 d2e2 c8c6 h2h3 e6e5 d4e5 f5g4 h3g4 c4e5 a7a3 c6c2 e2f1 g6f7 e3e4 c2d2 f1e1 d2g2 a3b3 f7e7 h5g7 e5f3 b3f3 g2g4 g7f5 e7e6 f5g3 h7h5 g3h5 g4e4 e1f2 e6e5 f2g3 e4h4 h5g7 h4f4 f3a3 f4d4 a3a6 d4d6 a6a7 d6d4 a7f7 d4f4 f7e7 e5f6 e7a7 f4e4 g7h5 f6g6 g3f3 e4b4 h5g3 b4f4 f3e3 f4f7 a7a5 f7f6 g3e4 f6f5 a5a6 g6g7 e4g3 f5e5 e3d4 e5b5 d4e4 g7f7 g3f5 b5b4 f5d4 b4b1 d4f3 b1b4 f3d4 b4b1 d4c6 f7g6 c6e5 g6h5 a6a5 b1e1 e4f3 e1f1 f3g3 f1f4,
World Championship 23th,Moscow,1960.??.??,19,"Tal, Mihail","Botvinnik, Mikhail",,,1-0,1.0,A87,82,c4 f5 Nf3 Nf6 g3 g6 Bg2 Bg7 d4 d6 Nc3 e6 O-O O-O Qc2 Nc6 Rd1 Qe7 Rb1 a5 a3 Nd8 e4 fxe4 Nxe4 Nxe4 Qxe4 Nf7 Bh3 Qf6 Bd2 d5 Qe2 dxc4 Bf4 Nd6 Ng5 Re8 Bg2 Ra6 Ne4 Nxe4 Bxe4 b5 b3 cxb3 Qxb5 Rf8 Qxb3 Rb6 Qe3 Rxb1 Bxb1 Bb7 Ba2 Bd5 Bxd5 exd5 Bxc7 a4 Rd3 Qf5 Be5 Bh6 Qe2 Rc8 Rf3 Qh3 Bc7 Bf8 Qb5 Qe6 Be5 Qc6 Qa5 Ra8 Qd2 Rc8 Kg2 Qd7 h4 Qg4,c2c4 f7f5 g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 d2d4 d7d6 b1c3 e7e6 e1g1 e8g8 d1c2 b8c6 f1d1 d8e7 a1b1 a7a5 a2a3 c6d8 e2e4 f5e4 c3e4 f6e4 c2e4 d8f7 g2h3 e7f6 c1d2 d6d5 e4e2 d5c4 d2f4 f7d6 f3g5 f8e8 h3g2 a8a6 g5e4 d6e4 g2e4 b7b5 b2b3 c4b3 e2b5 e8f8 b5b3 a6b6 b3e3 b6b1 e4b1 c8b7 b1a2 b7d5 a2d5 e6d5 f4c7 a5a4 d1d3 f6f5 c7e5 g7h6 e3e2 f8c8 d3f3 f5h3 e5c7 h6f8 e2b5 h3e6 c7e5 e6c6 b5a5 c8a8 a5d2 a8c8 g1g2 c6d7 h2h4 d7g4,
World Championship 23th,Moscow,1960.??.??,20,"Botvinnik, Mikhail","Tal, Mihail",,,1/2-1/2,0.0,E24,54,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 Ne4 e3 f5 Qh5+ g6 Qh6 d6 f3 Nf6 e4 e5 Bg5 Qe7 Bd3 Rf8 Ne2 Qf7 Qh4 fxe4 fxe4 Ng4 h3 Qf2+ Kd2 Qxh4 Bxh4 Nf2 Rhf1 Nxd3 Rxf8+ Kxf8 Kxd3 Be6 Ng3 Nd7 Nf1 a6 Bf2 Kg7 Nd2 Rf8 Be3 b6 Rb1 Nf6,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 f6e4 e2e3 f7f5 d1h5 g7g6 h5h6 d7d6 f2f3 e4f6 e3e4 e6e5 c1g5 d8e7 f1d3 h8f8 g1e2 e7f7 h6h4 f5e4 f3e4 f6g4 h2h3 f7f2 e1d2 f2h4 g5h4 g4f2 h1f1 f2d3 f1f8 e8f8 d2d3 c8e6 e2g3 b8d7 g3f1 a7a6 h4f2 f8g7 f1d2 a8f8 f2e3 b7b6 a1b1 d7f6,
World Championship 23th,Moscow,1960.??.??,21,"Tal, Mihail","Botvinnik, Mikhail",,,1/2-1/2,0.0,E19,34,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 f5 b3 Bf6 Bb2 d6 Rad1 Qe7 Ne1 Bxg2 Nxg2 Nc6 Qf3 Qd7 Nf4 Rae8 d5 Nd8,d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8b7 f1g2 f8e7 e1g1 e8g8 b1c3 f6e4 d1c2 e4c3 c2c3 f7f5 b2b3 e7f6 c1b2 d7d6 a1d1 d8e7 f3e1 b7g2 e1g2 b8c6 c3f3 e7d7 g2f4 a8e8 d4d5 c6d8,
URS-ch29,Baku,1961.??.??,2,"Tal, Mihail","Bagirov, Vladimir",,,1/2-1/2,0.0,B12,82,e4 c6 d4 d5 e5 Bf5 h4 h6 g4 Bd7 h5 c5 c3 e6 f4 Qb6 Nf3 Nc6 Bh3 cxd4 cxd4 f6 Nc3 O-O-O O-O Nge7 Na4 Qc7 Nc5 b6 Nd3 f5 Be3 Kb8 Nh4 fxg4 Bxg4 Nf5 Bxf5 exf5 Rc1 Qb7 Rf2 Be7 Ng6 Rhe8 Rfc2 Rc8 Bf2 Bd8 Qd2 Be6 Nb4 Nxb4 Rxc8+ Bxc8 Qxb4 Be7 Qb3 Be6 Be1 Qd7 Bb4 Bxb4 Qxb4 Rc8 Rxc8+ Qxc8 Kg2 Qc2+ Kg3 Qd3+ Kf2 Qc2+ Ke3 Qc1+ Kd3 Qf1+ Kc2 Qe2+ Kb3 Qd3+,e2e4 c7c6 d2d4 d7d5 e4e5 c8f5 h2h4 h7h6 g2g4 f5d7 h4h5 c6c5 c2c3 e7e6 f2f4 d8b6 g1f3 b8c6 f1h3 c5d4 c3d4 f7f6 b1c3 e8c8 e1g1 g8e7 c3a4 b6c7 a4c5 b7b6 c5d3 f6f5 c1e3 c8b8 f3h4 f5g4 h3g4 e7f5 g4f5 e6f5 a1c1 c7b7 f1f2 f8e7 h4g6 h8e8 f2c2 d8c8 e3f2 e7d8 d1d2 d7e6 d3b4 c6b4 c2c8 e6c8 d2b4 d8e7 b4b3 c8e6 f2e1 b7d7 e1b4 e7b4 b3b4 e8c8 c1c8 d7c8 g1g2 c8c2 g2g3 c2d3 g3f2 d3c2 f2e3 c2c1 e3d3 c1f1 d3c2 f1e2 c2b3 e2d3,
URS-ch29,Baku,1961.??.??,3,"Shianovsky, Vladislav I","Tal, Mihail",,,0-1,-1.0,B94,96,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bg5 Nbd7 Bd3 e6 f4 Qb6 Nb3 Qe3+ Qe2 Qxe2+ Bxe2 b5 a3 Bb7 Bf3 Rc8 O-O Nb6 Na5 Ba8 Bh4 Be7 e5 dxe5 Bxa8 Nxa8 fxe5 Nd7 Bg3 Nab6 Rfe1 Bc5+ Kh1 Bd4 Ne4 O-O c3 Bxe5 Bxe5 Nxe5 b4 Nec4 Nb3 Na4 Nbc5 f5 Nxa4 fxe4 Nc5 e3 Nxe6 Rf2 Nd4 Rcf8 h3 Rb2 Re2 Rxe2 Nxe2 Rf2 Re1 Nxa3 Nd4 Nc4 Kg1 Kf7 Rf1 Rf6 Rxf6+ Kxf6 Kf1 Ke5 Ke2 Kf4 Ne6+ Kg3 Kf1 Nd2+ Ke2 Ne4 Kxe3 Nxc3 Kd4 Na2 Kc5 Kxg2,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 b8d7 f1d3 e7e6 f2f4 d8b6 d4b3 b6e3 d1e2 e3e2 d3e2 b7b5 a2a3 c8b7 e2f3 a8c8 e1g1 d7b6 b3a5 b7a8 g5h4 f8e7 e4e5 d6e5 f3a8 b6a8 f4e5 f6d7 h4g3 a8b6 f1e1 e7c5 g1h1 c5d4 c3e4 e8g8 c2c3 d4e5 g3e5 d7e5 b2b4 e5c4 a5b3 b6a4 b3c5 f7f5 c5a4 f5e4 a4c5 e4e3 c5e6 f8f2 e6d4 c8f8 h2h3 f2b2 e1e2 b2e2 d4e2 f8f2 a1e1 c4a3 e2d4 a3c4 h1g1 g8f7 e1f1 f2f6 f1f6 f7f6 g1f1 f6e5 f1e2 e5f4 d4e6 f4g3 e2f1 c4d2 f1e2 d2e4 e2e3 e4c3 e3d4 c3a2 d4c5 g3g2,
URS-ch29,Baku,1961.??.??,4,"Tal, Mihail","Averbakh, Yuri L",,,1/2-1/2,0.0,B12,55,e4 c6 d4 d5 e5 Bf5 h4 h5 c4 e6 Nc3 Nd7 Nge2 Ne7 Nf4 dxc4 Bxc4 Ng6 Nxh5 Ndxe5 Be2 Nd3+ Bxd3 Bxd3 Bg5 Qxd4 Rh3 Ne5 Nf4 f6 Nxd3 O-O-O Nxe5 Qxe5+ Qe2 Qxe2+ Kxe2 fxg5 hxg5 Be7 Ne4 Rxh3 gxh3 Rh8 Rh1 Rh4 f3 Bd8 b3 b6 Kf2 Bc7 Kg2 Bf4 b4,e2e4 c7c6 d2d4 d7d5 e4e5 c8f5 h2h4 h7h5 c2c4 e7e6 b1c3 b8d7 g1e2 g8e7 e2f4 d5c4 f1c4 e7g6 f4h5 d7e5 c4e2 e5d3 e2d3 f5d3 c1g5 d8d4 h1h3 g6e5 h5f4 f7f6 f4d3 e8c8 d3e5 d4e5 d1e2 e5e2 e1e2 f6g5 h4g5 f8e7 c3e4 h8h3 g2h3 d8h8 a1h1 h8h4 f2f3 e7d8 b2b3 b7b6 e2f2 d8c7 f2g2 c7f4 b3b4,
URS-ch29,Baku,1961.??.??,5,"Vasiukov, Evgeni","Tal, Mihail",,,1/2-1/2,0.0,C00,81,e4 e6 d3 d5 Nd2 Nf6 Ngf3 Nc6 g3 dxe4 dxe4 Bc5 Bg2 e5 O-O O-O Qe2 Be6 c3 a5 Nc4 Nd7 Ng5 Bxc4 Qxc4 Qe7 Bd2 Rad8 Rad1 Nb6 Qe2 Rd6 Bh3 Rxd2 Qxd2 Rd8 Qc1 Rxd1 Rxd1 Qf6 Bf5 g6 b4 axb4 cxb4 Be7 Bd7 Nd4 Qxc7 Bd8 Qxb7 Qxg5 Be8 Qf6 a4 Kf8 Bb5 Qd6 Rc1 Nxa4 Kg2 Nb6 Rc5 Qf6 Qb8 Qf3+ Kg1 Qd1+ Kg2 Qf3+ Kg1 Ne6 Rc6 Qd1+ Kg2 Qd4 Rd6 Qxe4+ Kg1 Qb1+ Kg2,e2e4 e7e6 d2d3 d7d5 b1d2 g8f6 g1f3 b8c6 g2g3 d5e4 d3e4 f8c5 f1g2 e6e5 e1g1 e8g8 d1e2 c8e6 c2c3 a7a5 d2c4 f6d7 f3g5 e6c4 e2c4 d8e7 c1d2 a8d8 a1d1 d7b6 c4e2 d8d6 g2h3 d6d2 e2d2 f8d8 d2c1 d8d1 f1d1 e7f6 h3f5 g7g6 b2b4 a5b4 c3b4 c5e7 f5d7 c6d4 c1c7 e7d8 c7b7 f6g5 d7e8 g5f6 a2a4 g8f8 e8b5 f6d6 d1c1 b6a4 g1g2 a4b6 c1c5 d6f6 b7b8 f6f3 g2g1 f3d1 g1g2 d1f3 g2g1 d4e6 c5c6 f3d1 g1g2 d1d4 c6d6 d4e4 g2g1 e4b1 g1g2,
URS-ch29,Baku,1961.??.??,6,"Tal, Mihail","Kots, Yury Isakovich",,,1/2-1/2,0.0,B60,154,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bg5 Qb6 Nb3 e6 Qd2 a6 O-O-O Bd7 f4 O-O-O Be2 Be7 Rhe1 Be8 f5 Ne5 Nd4 Bd7 Bf4 Kb8 g4 Nfxg4 fxe6 fxe6 Bxg4 Nxg4 Nf5 Bf6 Bxd6+ Ka8 e5 Nxe5 Bxe5 exf5 Nd5 Qc6 Nc7+ Ka7 Qe3+ b6 Rd6 Qb7 Bxf6 gxf6 Qd4 Qxc7 Re7 Ka8 Rdxd7 Rxd7 Rxd7 Qc6 b3 Rc8 Qd3 b5 Rd6 Qh1+ Kb2 Kb7 Qxf5 Rc7 Qxf6 Qg1 Qf3+ Ka7 Rd8 Rb7 a3 Qc5 Qe4 a5 Qe8 Qe7 Ra8+ Kb6 Qh5 Qf6+ Ka2 Rc7 Qe2 Qc6 Rb8+ Ka7 Rxb5 Qxc2+ Qxc2 Rxc2+ Kb1 Rxh2 Rxa5+ Kb7 Re5 h5 a4 h4 Kc1 h3 Rh5 Ka7 Kd1 Kb7 Ke1 Kc6 Kd1 Kb7 Rh6 Ka7 Kc1 Kb7 Kb1 Ka7 b4 Kb7 b5 Rg2 Rxh3 Rg4 Ra3 Kb6 Ra2 Ka5 Kc2 Rg3 Ra1 Rh3 Rb1 Kb6 Rb4 Rh2+ Kd3 Rh3+ Ke2 Ka5 Rc4 Rb3 Kd2 Rh3 Kc2 Rg3 Kb2 Rh3 Rc3 Rh4,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1g5 d8b6 d4b3 e7e6 d1d2 a7a6 e1c1 c8d7 f2f4 e8c8 f1e2 f8e7 h1e1 d7e8 f4f5 c6e5 b3d4 e8d7 g5f4 c8b8 g2g4 f6g4 f5e6 f7e6 e2g4 e5g4 d4f5 e7f6 f4d6 b8a8 e4e5 g4e5 d6e5 e6f5 c3d5 b6c6 d5c7 a8a7 d2e3 b7b6 d1d6 c6b7 e5f6 g7f6 e3d4 b7c7 e1e7 a7a8 d6d7 d8d7 e7d7 c7c6 b2b3 h8c8 d4d3 b6b5 d7d6 c6h1 c1b2 a8b7 d3f5 c8c7 f5f6 h1g1 f6f3 b7a7 d6d8 c7b7 a2a3 g1c5 f3e4 a6a5 e4e8 c5e7 d8a8 a7b6 e8h5 e7f6 b2a2 b7c7 h5e2 f6c6 a8b8 b6a7 b8b5 c6c2 e2c2 c7c2 a2b1 c2h2 b5a5 a7b7 a5e5 h7h5 a3a4 h5h4 b1c1 h4h3 e5h5 b7a7 c1d1 a7b7 d1e1 b7c6 e1d1 c6b7 h5h6 b7a7 d1c1 a7b7 c1b1 b7a7 b3b4 a7b7 b4b5 h2g2 h6h3 g2g4 h3a3 b7b6 a3a2 b6a5 b1c2 g4g3 a2a1 g3h3 a1b1 a5b6 b1b4 h3h2 c2d3 h2h3 d3e2 b6a5 b4c4 h3b3 e2d2 b3h3 d2c2 h3g3 c2b2 g3h3 c4c3 h3h4,
