event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Ljubljana/Portoroz,Ljubljana,1977.??.??,8,"Larsen, Bent","Parma, Bruno",2615.0,2530.0,1/2-1/2,0,D41,66,c4 c5 Nc3 Nc6 g3 Nf6 Bg2 e6 Nf3 d5 cxd5 Nxd5 Nxd5 exd5 d4 Be7 dxc5 Bxc5 a3 a5 O-O O-O Bg5 f6 Bd2 Bf5 Qb3 b6 Bc3 a4 Qa2 Kh8 Rad1 Be4 Nh4 Qe8 Bxe4 dxe4 Nf5 Qh5 Qd5 Ne5 Qxe4 Rae8 Nd4 Ng4 Qg2 Bxd4 Rxd4 Rxe2 Rxa4 h6 Bd4 b5 Rb4 Rd8 h3 Ne5 g4 Qe8 Be3 Nc4 Qf3 Rxe3 fxe3 Nd2,c2c4 c7c5 b1c3 b8c6 g2g3 g8f6 f1g2 e7e6 g1f3 d7d5 c4d5 f6d5 c3d5 e6d5 d2d4 f8e7 d4c5 e7c5 a2a3 a7a5 e1g1 e8g8 c1g5 f7f6 g5d2 c8f5 d1b3 b7b6 d2c3 a5a4 b3a2 g8h8 a1d1 f5e4 f3h4 d8e8 g2e4 d5e4 h4f5 e8h5 a2d5 c6e5 d5e4 a8e8 f5d4 e5g4 e4g2 c5d4 d1d4 e8e2 d4a4 h7h6 c3d4 b6b5 a4b4 f8d8 h2h3 g4e5 g3g4 h5e8 d4e3 e5c4 g2f3 e2e3 f2e3 c4d2,85.0
Ljubljana/Portoroz,Ljubljana,1977.??.??,9,"Gligoric, Svetozar","Larsen, Bent",2565.0,2615.0,0-1,-1,B08,130,d4 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O a6 h3 Nbd7 e5 Ne8 Bf4 c5 dxc5 Nxc5 Qd2 Ne6 Bh2 Bd7 Rad1 Bc6 Nd5 Bxd5 Qxd5 Qb6 Qb3 Qxb3 axb3 Rc8 Bc4 dxe5 Nxe5 Nd6 Bxe6 fxe6 c3 Rfd8 Nd3 Kf7 Rfe1 Nf5 Ne5+ Bxe5 Bxe5 Rxd1 Rxd1 Rc5 Re1 Rb5 b4 Rd5 c4 Rd3 Kf1 Nd4 Bxd4 Rxd4 b3 Kf6 Re3 e5 Ke2 e4 Rc3 Ke5 Rg3 Rd6 b5 Kd4 bxa6 Rxa6 h4 Ra2+ Ke1 Rb2 h5 gxh5 Rh3 e5 Rxh5 Rxb3 Rxh7 Rb1+ Kd2 Rb2+ Ke1 e3 Rd7+ Kxc4 fxe3 b5 Rd2 Rb1+ Kf2 b4 Kf3 b3 Ke4 Rg1 Kxe5 Kc3 Rf2 b2 Rxb2 Kxb2 e4 Kc3 Kd6 Rd1+ Ke6 Kd4 g4 Rg1 e5 Ke4 Kf6 Rf1+ Ke6 Ra1 Kf6 Ra6+ e6 Kd5 g5 Rxe6+,d2d4 d7d6 e2e4 g8f6 b1c3 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 a7a6 h2h3 b8d7 e4e5 f6e8 c1f4 c7c5 d4c5 d7c5 d1d2 c5e6 f4h2 c8d7 a1d1 d7c6 c3d5 c6d5 d2d5 d8b6 d5b3 b6b3 a2b3 a8c8 e2c4 d6e5 f3e5 e8d6 c4e6 f7e6 c2c3 f8d8 e5d3 g8f7 f1e1 d6f5 d3e5 g7e5 h2e5 d8d1 e1d1 c8c5 d1e1 c5b5 b3b4 b5d5 c3c4 d5d3 g1f1 f5d4 e5d4 d3d4 b2b3 f7f6 e1e3 e6e5 f1e2 e5e4 e3c3 f6e5 c3g3 d4d6 b4b5 e5d4 b5a6 d6a6 h3h4 a6a2 e2e1 a2b2 h4h5 g6h5 g3h3 e7e5 h3h5 b2b3 h5h7 b3b1 e1d2 b1b2 d2e1 e4e3 h7d7 d4c4 f2e3 b7b5 d7d2 b2b1 e1f2 b5b4 f2f3 b4b3 f3e4 b1g1 e4e5 c4c3 d2f2 b3b2 f2b2 c3b2 e3e4 b2c3 e5d6 g1d1 d6e6 c3d4 g2g4 d1g1 e4e5 d4e4 e6f6 g1f1 f6e6 f1a1 e6f6 a1a6 e5e6 e4d5 g4g5 a6e6,-50.0
Ljubljana/Portoroz,Ljubljana,1977.??.??,10,"Larsen, Bent","Kurajica, Bojan",2615.0,2530.0,0-1,-1,A13,92,c4 e6 Nf3 d5 b3 Nf6 Bb2 Be7 e3 O-O Nc3 b6 cxd5 exd5 Be2 c6 O-O Re8 a3 a5 Rc1 Nbd7 d3 Bf8 Qc2 Bb7 Rfe1 b5 a4 b4 Nb1 Rc8 Nbd2 g6 Bf1 Bg7 Qb1 Nh5 Bxg7 Nxg7 d4 f5 g3 Qf6 Nh4 Ne6 Ndf3 Re7 Bd3 Rf8 Re2 Ng7 Kf1 g5 Ng2 Ne8 Nfe1 Nd6 f4 Ne4 Bxe4 fxe4 Kg1 Qf5 Rf2 Qh3 Rcc2 h6 Qc1 Re6 Rc5 Nf6 fxg5 hxg5 Rxa5 Ng4 Rxf8+ Kxf8 Qc5+ Kg8 Qb6 Rf6 Qd8+ Kg7 Qe7+ Kh6 Qxf6+ Nxf6 Ra7 Qc8 Nc2 Qc7,c2c4 e7e6 g1f3 d7d5 b2b3 g8f6 c1b2 f8e7 e2e3 e8g8 b1c3 b7b6 c4d5 e6d5 f1e2 c7c6 e1g1 f8e8 a2a3 a7a5 a1c1 b8d7 d2d3 e7f8 d1c2 c8b7 f1e1 b6b5 a3a4 b5b4 c3b1 a8c8 b1d2 g7g6 e2f1 f8g7 c2b1 f6h5 b2g7 h5g7 d3d4 f7f5 g2g3 d8f6 f3h4 g7e6 d2f3 e8e7 f1d3 c8f8 e1e2 e6g7 g1f1 g6g5 h4g2 g7e8 f3e1 e8d6 f2f4 d6e4 d3e4 f5e4 f1g1 f6f5 e2f2 f5h3 c1c2 h7h6 b1c1 e7e6 c2c5 d7f6 f4g5 h6g5 c5a5 f6g4 f2f8 g8f8 c1c5 f8g8 c5b6 e6f6 b6d8 g8g7 d8e7 g7h6 e7f6 g4f6 a5a7 h3c8 e1c2 c8c7,85.0
Ljubljana/Portoroz,Ljubljana,1977.??.??,11,"Jelen, Iztok","Larsen, Bent",2370.0,2615.0,0-1,-1,A30,83,Nf3 b6 g3 Bb7 Bg2 c5 c4 g6 O-O Bg7 d4 cxd4 Nxd4 Bxg2 Kxg2 Nc6 Nc2 Rc8 Ne3 Nf6 Nc3 O-O Rb1 e6 b3 d5 cxd5 Nb4 Ba3 a5 Qd2 Ng4 Ncd1 Nxe3+ Nxe3 Bc3 Qd1 Re8 Bxb4 axb4 Qd3 Rc5 dxe6 Qa8+ Kg1 Rxe6 Rbd1 Qxa2 Qd8+ Kg7 Nd5 Qxb3 Ne7 Qc4 Qg8+ Kf6 Qh8+ Kg5 Qf8 Rxe2 Ng8 h5 Nh6 Bd2 Nxf7+ Kg4 Rxd2 Rxd2 f3+ Kh3 Qc8+ Qg4 Ng5+ Rxg5 fxg4 Rg2+ Kh1 Rc5 Qd8 Rxh2+ Kg1 g5 Rb1,g1f3 b7b6 g2g3 c8b7 f1g2 c7c5 c2c4 g7g6 e1g1 f8g7 d2d4 c5d4 f3d4 b7g2 g1g2 b8c6 d4c2 a8c8 c2e3 g8f6 b1c3 e8g8 a1b1 e7e6 b2b3 d7d5 c4d5 c6b4 c1a3 a7a5 d1d2 f6g4 c3d1 g4e3 d1e3 g7c3 d2d1 f8e8 a3b4 a5b4 d1d3 c8c5 d5e6 d8a8 g2g1 e8e6 b1d1 a8a2 d3d8 g8g7 e3d5 a2b3 d5e7 b3c4 d8g8 g7f6 g8h8 f6g5 h8f8 e6e2 e7g8 h7h5 g8h6 c3d2 h6f7 g5g4 d1d2 e2d2 f2f3 g4h3 f8c8 c4g4 f7g5 c5g5 f3g4 d2g2 g1h1 g5c5 c8d8 g2h2 h1g1 g6g5 f1b1,-245.0
Ljubljana/Portoroz,Ljubljana,1977.??.??,12,"Larsen, Bent","Savon, Vladimir A",2615.0,2540.0,1/2-1/2,0,A14,114,c4 e6 Nf3 Nf6 b3 Be7 Bb2 O-O g3 b6 Bg2 Bb7 O-O d5 cxd5 Nxd5 Nc3 Nd7 Nxd5 Bxd5 Qc2 c5 Rad1 Rc8 Qb1 Nf6 Ng5 h6 Bxd5 exd5 Nf3 Qd7 Nh4 Ne4 Ng2 Bf6 f3 Bxb2 Qxb2 Nf6 e3 Qd6 d3 b5 e4 Rfe8 Ne3 g6 f4 Qc6 e5 d4 Ng2 Nd5 Rde1 f5 exf6 Qxf6 Qd2 Kg7 g4 Rxe1 Rxe1 Rf8 Re4 Rf7 h4 Re7 g5 hxg5 hxg5 Qf5 Qc2 Qc8 Kf2 Rxe4 dxe4 Nc3 f5 Qc6 f6+ Kf7 Kf3 Qe6 Nf4 Qe5 Qd3 a6 a4 Qxg5 e5 Qg1 axb5 axb5 Nh3 Qh1+ Kg4 Qg2+ Qg3 Qe2+ Qf3 Qxf3+ Kxf3 d3 Ng5+ Ke8 Ke3 c4 bxc4 bxc4 Kd2 Nd5 Ne4 Kf7,c2c4 e7e6 g1f3 g8f6 b2b3 f8e7 c1b2 e8g8 g2g3 b7b6 f1g2 c8b7 e1g1 d7d5 c4d5 f6d5 b1c3 b8d7 c3d5 b7d5 d1c2 c7c5 a1d1 a8c8 c2b1 d7f6 f3g5 h7h6 g2d5 e6d5 g5f3 d8d7 f3h4 f6e4 h4g2 e7f6 f2f3 f6b2 b1b2 e4f6 e2e3 d7d6 d2d3 b6b5 e3e4 f8e8 g2e3 g7g6 f3f4 d6c6 e4e5 d5d4 e3g2 f6d5 d1e1 f7f5 e5f6 c6f6 b2d2 g8g7 g3g4 e8e1 f1e1 c8f8 e1e4 f8f7 h2h4 f7e7 g4g5 h6g5 h4g5 f6f5 d2c2 f5c8 g1f2 e7e4 d3e4 d5c3 f4f5 c8c6 f5f6 g7f7 f2f3 c6e6 g2f4 e6e5 c2d3 a7a6 a2a4 e5g5 e4e5 g5g1 a4b5 a6b5 f4h3 g1h1 f3g4 h1g2 d3g3 g2e2 g3f3 e2f3 g4f3 d4d3 h3g5 f7e8 f3e3 c5c4 b3c4 b5c4 e3d2 c3d5 g5e4 e8f7,75.0
Ljubljana/Portoroz,Ljubljana,1977.??.??,13,"Planinec, Albin","Larsen, Bent",2475.0,2615.0,0-1,-1,B85,106,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e6 Nc3 d6 Be3 a6 Be2 Nf6 f4 Be7 O-O Bd7 Qe1 O-O Rd1 Qc7 Qg3 Nxd4 Rxd4 Bc6 e5 Ne8 Bd3 g6 Kh1 Rd8 Ne4 Bxe4 exd6 Rxd6 Rxe4 Ng7 Rc4 Qa5 Qe1 Qd8 Qf2 b5 Rd4 Rxd4 Bxd4 Qd5 Bxg7 Kxg7 Qa7 Qd6 b3 Bf6 a4 Bd4 Qb7 Rb8 Qf3 bxa4 bxa4 Rb4 h4 Rxa4 h5 Ra5 g4 gxh5 g5 Ra1 Rxa1 Bxa1 Qe4 a5 Qxh7+ Kf8 Qe4 Bd4 Kg2 a4 c3 Bxc3 Bc4 Qd2+ Kh3 Bd4 g6 Qc3+ Qd3 fxg6 Qxc3 Bxc3 Bxe6 Ke7 Ba2 Bd2 Kg3 a3 Kf3 Kf6 Bb1 h4 Kg4 h3 Kxh3 Bxf4,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e6 b1c3 d7d6 c1e3 a7a6 f1e2 g8f6 f2f4 f8e7 e1g1 c8d7 d1e1 e8g8 a1d1 d8c7 e1g3 c6d4 d1d4 d7c6 e4e5 f6e8 e2d3 g7g6 g1h1 a8d8 c3e4 c6e4 e5d6 d8d6 d4e4 e8g7 e4c4 c7a5 g3e1 a5d8 e1f2 b7b5 c4d4 d6d4 e3d4 d8d5 d4g7 g8g7 f2a7 d5d6 b2b3 e7f6 a2a4 f6d4 a7b7 f8b8 b7f3 b5a4 b3a4 b8b4 h2h4 b4a4 h4h5 a4a5 g2g4 g6h5 g4g5 a5a1 f1a1 d4a1 f3e4 a6a5 e4h7 g7f8 h7e4 a1d4 h1g2 a5a4 c2c3 d4c3 d3c4 d6d2 g2h3 c3d4 g5g6 d2c3 e4d3 f7g6 d3c3 d4c3 c4e6 f8e7 e6a2 c3d2 h3g3 a4a3 g3f3 e7f6 a2b1 h5h4 f3g4 h4h3 g4h3 d2f4,-140.0
Candidats qf3,Rotterdam,1977.??.??,1,"Larsen, Bent","Portisch, Lajos",2615.0,2625.0,0-1,-1,B25,132,e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e5 Nf3 Nge7 O-O O-O Be3 Nd4 Qd2 exf4 Bxf4 Nxf3+ Rxf3 Qb6 Rb1 Be6 Bg5 Nc6 Be3 Ne5 Rff1 Ng4 Bf4 c4+ Kh1 cxd3 cxd3 Bd4 h3 Ne3 Rfe1 Nxg2 Kxg2 Qc6 Be3 Bh8 Rbc1 Qd7 Kh2 a6 Qg2 Rac8 d4 Qd8 d5 Bd7 Bf4 Qe7 Qd2 Be5 Rf1 Rce8 Rce1 f6 a3 h5 Ne2 g5 Bxe5 Qxe5 Nd4 h4 Rg1 Kf7 Nf3 hxg3+ Rxg3 Qf4 Rf1 Qxd2+ Nxd2 Rc8 Rxg5 Rh8 e5 dxe5 Ne4 Rc2+ Kg1 Rh6 Rg3 f5 b4 b6 Ng5+ Ke7 Nf3 Kf6 Rg8 Rxh3 Rb8 f4 Rxb6+ Kf5 Rf2 Rg3+ Kf1 Bb5+ Ke1 Rxf2 Kxf2 Ke4 Nd2+ Kxd5 a4 Bd3 Rf6 Re3 Nb3 Re2+ Kg1 Rb2 Nc5 Be2 Rb6 Kd4 Nd7 Bf3 Re6 Ke3 Rxe5+ Be4,e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 f2f4 e7e5 g1f3 g8e7 e1g1 e8g8 c1e3 c6d4 d1d2 e5f4 e3f4 d4f3 f1f3 d8b6 a1b1 c8e6 f4g5 e7c6 g5e3 c6e5 f3f1 e5g4 e3f4 c5c4 g1h1 c4d3 c2d3 g7d4 h2h3 g4e3 f1e1 e3g2 h1g2 b6c6 f4e3 d4h8 b1c1 c6d7 g2h2 a7a6 d2g2 a8c8 d3d4 d7d8 d4d5 e6d7 e3f4 d8e7 g2d2 h8e5 e1f1 c8e8 c1e1 f7f6 a2a3 h7h5 c3e2 g6g5 f4e5 e7e5 e2d4 h5h4 f1g1 g8f7 d4f3 h4g3 g1g3 e5f4 e1f1 f4d2 f3d2 e8c8 g3g5 f8h8 e4e5 d6e5 d2e4 c8c2 h2g1 h8h6 g5g3 f6f5 b2b4 b7b6 e4g5 f7e7 g5f3 e7f6 g3g8 h6h3 g8b8 f5f4 b8b6 f6f5 f1f2 h3g3 g1f1 d7b5 f1e1 c2f2 e1f2 f5e4 f3d2 e4d5 a3a4 b5d3 b6f6 g3e3 d2b3 e3e2 f2g1 e2b2 b3c5 d3e2 f6b6 d5d4 c5d7 e2f3 b6e6 d4e3 e6e5 f3e4,-10.0
Candidats qf3,Rotterdam,1977.??.??,2,"Portisch, Lajos","Larsen, Bent",2625.0,2615.0,1/2-1/2,0,D36,39,c4 Nf6 Nf3 e6 Nc3 d5 d4 Nbd7 cxd5 exd5 Bg5 Be7 e3 O-O Bd3 c6 Qc2 Re8 O-O Nf8 Rae1 Be6 Ne5 N6d7 Bxe7 Rxe7 Nxd7 Qxd7 b4 Rc8 Rc1 Qd6 Qb1 Rec7 Ne2 g6 Rc3 Nd7 Nf4,c2c4 g8f6 g1f3 e7e6 b1c3 d7d5 d2d4 b8d7 c4d5 e6d5 c1g5 f8e7 e2e3 e8g8 f1d3 c7c6 d1c2 f8e8 e1g1 d7f8 a1e1 c8e6 f3e5 f6d7 g5e7 e8e7 e5d7 d8d7 b2b4 a8c8 e1c1 d7d6 c2b1 e7c7 c3e2 g7g6 c1c3 f8d7 e2f4,10.0
Candidats qf3,Rotterdam,1977.??.??,3,"Larsen, Bent","Portisch, Lajos",2615.0,2625.0,1-0,1,B47,171,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nc3 Qc7 Be2 b6 Be3 Bb7 Qd2 Nxd4 Bxd4 a6 Rd1 Nf6 Qe3 Bc5 O-O O-O e5 Nd5 Nxd5 Bxd5 c4 Bxd4 Rxd4 Bc6 Qg3 f6 exf6 Qxg3 hxg3 Rxf6 Bf3 Bxf3 gxf3 Rxf3 Rxd7 Rc8 Rc1 Rc6 Ra7 a5 Rd1 Rxc4 Kg2 Rf6 Rd8+ Rf8 Rdd7 Rg4 Rdb7 h5 Rxb6 Rg5 Rxe6 h4 Re2 hxg3 fxg3 Rd8 Rae7 Rd3 R7e3 Rdd5 b3 Rc5 Re8+ Kh7 R8e4 Rc3 R4e3 Rcc5 Kf2 Kg8 Rd2 Rg4 Rd8+ Kh7 a3 Rgg5 Rd4 Rgf5+ Ke2 Rg5 Rh4+ Kg8 Rc4 Rcd5 Rf4 Rd6 Rfe4 Rdg6 Kf2 Rf6+ Rf3 Rb6 Ke2 Rgb5 Ree3 Rd5 Rd3 Rh5 Ke3 Re6+ Kd2 Rc6 Rc3 Rd6+ Rfd3 Rb6 Rc8+ Kh7 Rc4 Rg5 Rh4+ Kg8 Rd8+ Kf7 Rf4+ Kg6 Rd3 Kh7 g4 Rgb5 Kc2 Kg6 Rfd4 Kg5 a4 Rc5+ Kb2 Rbc6 Rh3 g6 Rh8 Rc2+ Ka3 R6c5 Rb8 Kh4 Rb5 g5 Rd5 Rxd5 Rxd5 Kxg4 Rxa5 Rc8 Rd5 Kf4 a5 g4 Rd1 g3 b4 g2 b5 Ke5 b6 Rd8 b7 Rxd1 b8=Q+ Ke4 Qe8+,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 f1e2 b7b6 c1e3 c8b7 d1d2 c6d4 e3d4 a7a6 a1d1 g8f6 d2e3 f8c5 e1g1 e8g8 e4e5 f6d5 c3d5 b7d5 c2c4 c5d4 d1d4 d5c6 e3g3 f7f6 e5f6 c7g3 h2g3 f8f6 e2f3 c6f3 g2f3 f6f3 d4d7 a8c8 f1c1 c8c6 d7a7 a6a5 c1d1 c6c4 g1g2 f3f6 d1d8 f6f8 d8d7 c4g4 d7b7 h7h5 b7b6 g4g5 b6e6 h5h4 e6e2 h4g3 f2g3 f8d8 a7e7 d8d3 e7e3 d3d5 b2b3 d5c5 e3e8 g8h7 e8e4 c5c3 e4e3 c3c5 g2f2 h7g8 e2d2 g5g4 d2d8 g8h7 a2a3 g4g5 d8d4 g5f5 f2e2 f5g5 d4h4 h7g8 h4c4 c5d5 c4f4 d5d6 f4e4 d6g6 e2f2 g6f6 e3f3 f6b6 f2e2 g5b5 e4e3 b5d5 e3d3 d5h5 e2e3 b6e6 e3d2 e6c6 d3c3 c6d6 f3d3 d6b6 c3c8 g8h7 c8c4 h5g5 c4h4 h7g8 d3d8 g8f7 h4f4 f7g6 d8d3 g6h7 g3g4 g5b5 d2c2 h7g6 f4d4 g6g5 a3a4 b5c5 c2b2 b6c6 d3h3 g7g6 h3h8 c5c2 b2a3 c6c5 h8b8 g5h4 b8b5 g6g5 d4d5 c5d5 b5d5 h4g4 d5a5 c2c8 a5d5 g4f4 a4a5 g5g4 d5d1 g4g3 b3b4 g3g2 b4b5 f4e5 b5b6 c8d8 b6b7 d8d1 b7b8q e5e4 b8e8,-10.0
Candidats qf3,Rotterdam,1977.??.??,4,"Portisch, Lajos","Larsen, Bent",2625.0,2615.0,1-0,1,D36,159,c4 Nf6 Nc3 e6 Nf3 d5 d4 Nbd7 cxd5 exd5 Bg5 Be7 e3 O-O Bd3 c6 Qc2 Re8 h3 Nf8 Bf4 Ng6 Bh2 Bd6 Bxd6 Qxd6 O-O-O Qe7 g4 Be6 g5 Ne4 Bxe4 dxe4 Qxe4 b5 h4 b4 Na4 Qd6 h5 Bd5 Qg4 Nf8 b3 Qe6 Qf4 Nd7 Rhe1 Bxb3 axb3 Qxb3 Nb2 Qa2 Qf5 c5 Qxd7 cxd4 Rxd4 Rac8+ Rc4 Rxc4+ Nxc4 Qxc4+ Kd2 Qa2+ Kd1 Rf8 Qd2 Qa5 Ke2 Rd8 Nd4 Qxg5 Qxb4 Qxh5+ Nf3 h6 Ra1 Rc8 Qb1 a5 Ra4 Qc5 Nd4 Qh5+ Kd2 Qh4 Qf5 Rb8 Ra2 h5 Qf4 Qd8 Ke2 Qb6 Qf5 Qa6+ Qd3 Qa8 Qc4 Qe4 Qc6 Qb1 Qc2 Qb6 Nf3 Rd8 Nd4 Rb8 Qd3 g6 Rc2 Qb1 Nf3 Qb7 Ne5 Rc8 Rd2 h4 Qd5 Qa6+ Kf3 Qf6+ Kg2 Qf5 Nf3 Qf6 Qxa5 h3+ Kg3 Qc6 Rd8+ Rxd8 Qxd8+ Kg7 Qh4 f6 Qxh3 Qd6+ Kg2 Qd5 Qg4 Qc6 Kg3 Qc1 Qd7+ Kh6 Kg2 Qa1 Qe8 g5 Nd4 Qb1 e4 g4 Nf5+ Kg5 Ne3,c2c4 g8f6 b1c3 e7e6 g1f3 d7d5 d2d4 b8d7 c4d5 e6d5 c1g5 f8e7 e2e3 e8g8 f1d3 c7c6 d1c2 f8e8 h2h3 d7f8 g5f4 f8g6 f4h2 e7d6 h2d6 d8d6 e1c1 d6e7 g2g4 c8e6 g4g5 f6e4 d3e4 d5e4 c2e4 b7b5 h3h4 b5b4 c3a4 e7d6 h4h5 e6d5 e4g4 g6f8 b2b3 d6e6 g4f4 f8d7 h1e1 d5b3 a2b3 e6b3 a4b2 b3a2 f4f5 c6c5 f5d7 c5d4 d1d4 a8c8 d4c4 c8c4 b2c4 a2c4 c1d2 c4a2 d2d1 e8f8 d7d2 a2a5 d1e2 f8d8 f3d4 a5g5 d2b4 g5h5 d4f3 h7h6 e1a1 d8c8 b4b1 a7a5 a1a4 h5c5 f3d4 c5h5 e2d2 h5h4 b1f5 c8b8 a4a2 h6h5 f5f4 h4d8 d2e2 d8b6 f4f5 b6a6 f5d3 a6a8 d3c4 a8e4 c4c6 e4b1 c6c2 b1b6 d4f3 b8d8 f3d4 d8b8 c2d3 g7g6 a2c2 b6b1 d4f3 b1b7 f3e5 b8c8 c2d2 h5h4 d3d5 b7a6 e2f3 a6f6 f3g2 f6f5 e5f3 f5f6 d5a5 h4h3 g2g3 f6c6 d2d8 c8d8 a5d8 g8g7 d8h4 f7f6 h4h3 c6d6 g3g2 d6d5 h3g4 d5c6 g2g3 c6c1 g4d7 g7h6 g3g2 c1a1 d7e8 g6g5 f3d4 a1b1 e3e4 g5g4 d4f5 h6g5 f5e3,10.0
Candidats qf3,Rotterdam,1977.??.??,5,"Larsen, Bent","Portisch, Lajos",2615.0,2625.0,1/2-1/2,0,C50,81,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6 Bg5 h6 Bxf6 Qxf6 Nd5 Qd8 c3 Ne7 Ne3 O-O O-O Ng6 d4 Bb6 dxe5 dxe5 Qxd8 Rxd8 Rad1 Re8 Rfe1 Nf8 Nd5 c6 Nxb6 axb6 Re3 Ng6 a3 Kf8 h3 f6 Kh2 Ke7 Bb3 Be6 Bxe6 Kxe6 Red3 Ra4 Rd7 Re7 R7d6+ Kf7 Nd2 Re6 Rxe6 Kxe6 f3 Ke7 Nf1 Nf4 Ne3 g6 g3 Ne6 Ng2 Ra8 Nh4 Nf8 Kg2 Rd8 Rxd8 Kxd8 Kf2 Ke7 Ke3 Kf7 Ng2 Nd7 Ne1,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 d2d3 g8f6 b1c3 d7d6 c1g5 h7h6 g5f6 d8f6 c3d5 f6d8 c2c3 c6e7 d5e3 e8g8 e1g1 e7g6 d3d4 c5b6 d4e5 d6e5 d1d8 f8d8 a1d1 d8e8 f1e1 g6f8 e3d5 c7c6 d5b6 a7b6 e1e3 f8g6 a2a3 g8f8 h2h3 f7f6 g1h2 f8e7 c4b3 c8e6 b3e6 e7e6 e3d3 a8a4 d3d7 e8e7 d7d6 e6f7 f3d2 e7e6 d6e6 f7e6 f2f3 e6e7 d2f1 g6f4 f1e3 g7g6 g2g3 f4e6 e3g2 a4a8 g2h4 e6f8 h2g2 a8d8 d1d8 e7d8 g2f2 d8e7 f2e3 e7f7 h4g2 f8d7 g2e1,-10.0
Candidats qf3,Rotterdam,1977.??.??,6,"Portisch, Lajos","Larsen, Bent",2625.0,2615.0,1-0,1,D36,101,c4 Nf6 Nc3 e6 Nf3 d5 d4 Nbd7 cxd5 exd5 Bg5 Be7 e3 O-O Bd3 c6 Qc2 Re8 O-O Nf8 Rae1 Be6 Qb1 a5 a3 N6d7 Bxe7 Rxe7 b4 axb4 Qxb4 Nb6 a4 Nc8 Ra1 Nd6 a5 Bf5 Bxf5 Nxf5 Rfb1 Nd6 Nd2 Ne6 Qb6 Qc8 Nxd5 Rd7 Nc3 Nf5 Nf3 Ra6 Qb2 Nd6 Na4 Qe8 Nb6 Rd8 Qc2 h6 Nc4 Nb5 Rd1 Qe7 h3 Nec7 Rab1 Nd5 Rb3 Qe6 Nfe5 Raa8 Nd3 Qg6 Rc1 Qg5 Kh2 Re8 Nc5 Ra7 Rd1 h5 e4 Nxd4 Rxd4 Nf4 Ne3 Nxg2 Nxg2 Qe5+ f4 Qxd4 Rg3 Qb4 e5 Qxa5 Nd7 h4 Nf6+ Kf8 Rxg7,c2c4 g8f6 b1c3 e7e6 g1f3 d7d5 d2d4 b8d7 c4d5 e6d5 c1g5 f8e7 e2e3 e8g8 f1d3 c7c6 d1c2 f8e8 e1g1 d7f8 a1e1 c8e6 c2b1 a7a5 a2a3 f6d7 g5e7 e8e7 b2b4 a5b4 b1b4 d7b6 a3a4 b6c8 e1a1 c8d6 a4a5 e6f5 d3f5 d6f5 f1b1 f5d6 f3d2 f8e6 b4b6 d8c8 c3d5 e7d7 d5c3 d6f5 d2f3 a8a6 b6b2 f5d6 c3a4 c8e8 a4b6 d7d8 b2c2 h7h6 b6c4 d6b5 b1d1 e8e7 h2h3 e6c7 a1b1 c7d5 b1b3 e7e6 f3e5 a6a8 e5d3 e6g6 d1c1 g6g5 g1h2 d8e8 d3c5 a8a7 c1d1 h6h5 e3e4 b5d4 d1d4 d5f4 c4e3 f4g2 e3g2 g5e5 f2f4 e5d4 b3g3 d4b4 e4e5 b4a5 c5d7 h5h4 d7f6 g8f8 g3g7,10.0
