event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Belgrade,Belgrade,1992.??.??,5,"Gaprindashvili, Nona","Maric, Mirjana",2450.0,2265.0,1-0,1,E21,145,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 g3 Bxc3+ bxc3 Bb7 Bg2 O-O O-O d6 a4 a5 Qc2 Be4 Qb3 Nbd7 Bh3 Re8 Nd2 Bb7 f3 e5 e4 Rb8 Nb1 Nf8 Na3 h6 Be3 Qe7 Rae1 Ne6 Nb5 Bc8 Bg2 c6 Na3 c5 d5 Ng5 Qc2 Bd7 Rb1 Rb7 Rb2 Reb8 Rfb1 Ne8 Nb5 f6 Qd3 Nf7 Qc2 Qd8 f4 Qc8 f5 Kf8 Bf3 Nc7 Na3 Qe8 Bd1 Ke7 h4 Qg8 Bh5 Qe8 Qe2 Bxa4 Nb5 Bxb5 cxb5 Qf8 Qd3 Kd7 Rg2 Qe7 Kf2 Rh8 Ke2 Rbb8 Kd2 Rbf8 Kc2 Nd8 Bxc5 dxc5 d6 Qxd6 Qxd6+ Kxd6 Rd2+ Nd5 Rxd5+ Kc7 Rbd1 Nb7 Rd7+ Kc8 Rxg7 Rd8 Bf7 Rxd1 Kxd1 Nd6 Kc2 Nxf7 Rxf7 Rg8 Rxf6 Rxg3 Rxb6 Rg4 Rxh6 Rxe4 Rc6+ Kd7 Rxc5 Rxh4 Rxe5 Kd6 Re6+ Kd5 b6 Rh7 Kb3 Rf7 c4+ Kc5 Ka4 Kxc4 Kxa5 Kd5 Re3 Rf6 b7 Rf8 Rf3,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 b7b6 g2g3 b4c3 b2c3 c8b7 f1g2 e8g8 e1g1 d7d6 a2a4 a7a5 d1c2 b7e4 c2b3 b8d7 g2h3 f8e8 f3d2 e4b7 f2f3 e6e5 e2e4 a8b8 d2b1 d7f8 b1a3 h7h6 c1e3 d8e7 a1e1 f8e6 a3b5 b7c8 h3g2 c7c6 b5a3 c6c5 d4d5 e6g5 b3c2 c8d7 e1b1 b8b7 b1b2 e8b8 f1b1 f6e8 a3b5 f7f6 c2d3 g5f7 d3c2 e7d8 f3f4 d8c8 f4f5 g8f8 g2f3 e8c7 b5a3 c8e8 f3d1 f8e7 h2h4 e8g8 d1h5 g8e8 c2e2 d7a4 a3b5 a4b5 c4b5 e8f8 e2d3 e7d7 b2g2 f8e7 g1f2 b8h8 f2e2 b7b8 e2d2 b8f8 d2c2 f7d8 e3c5 d6c5 d5d6 e7d6 d3d6 d7d6 g2d2 c7d5 d2d5 d6c7 b1d1 d8b7 d5d7 c7c8 d7g7 f8d8 h5f7 d8d1 c2d1 b7d6 d1c2 d6f7 g7f7 h8g8 f7f6 g8g3 f6b6 g3g4 b6h6 g4e4 h6c6 c8d7 c6c5 e4h4 c5e5 d7d6 e5e6 d6d5 b5b6 h4h7 c2b3 h7f7 c3c4 d5c5 b3a4 c5c4 a4a5 c4d5 e6e3 f7f6 b6b7 f6f8 e3f3,185.0
Belgrade,Belgrade,1992.??.??,6,"Gaprindashvili, Nona","Bojkovic, Natasa",2450.0,2330.0,1/2-1/2,0,E20,86,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 g3 cxd4 Nxd4 O-O Bg2 d5 Qb3 Bxc3+ Qxc3 e5 Nb3 Nc6 cxd5 Nxd5 Qc5 Be6 Bd2 a5 Qb5 Nc7 Qb6 Bd5 f3 Ra6 Qe3 Ne6 Rd1 Qe7 Bc3 Bxb3 axb3 Nc5 O-O Nxb3 Rd5 Qe6 Rb5 Nbd4 Bxd4 Nxd4 Rxe5 Qd6 f4 Nc6 Rb5 Rb8 Bd5 h6 Rd1 Qf6 Bc4 Rd8 Rxd8+ Nxd8 Qe8+ Kh7 Bd3+ g6 Rd5 Rd6 Re5 Re6 Qd7 Rxe5 fxe5 Qb6+ Kf1 Kg7 Qe7 Ne6 Bc4 Qc6 Bxe6 Qxe6 Qxb7 Qxe5 Qb3 Kg8,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 c7c5 g2g3 c5d4 f3d4 e8g8 f1g2 d7d5 d1b3 b4c3 b3c3 e6e5 d4b3 b8c6 c4d5 f6d5 c3c5 c8e6 c1d2 a7a5 c5b5 d5c7 b5b6 e6d5 f2f3 a8a6 b6e3 c7e6 a1d1 d8e7 d2c3 d5b3 a2b3 e6c5 e1g1 c5b3 d1d5 e7e6 d5b5 b3d4 c3d4 c6d4 b5e5 e6d6 f3f4 d4c6 e5b5 f8b8 g2d5 h7h6 f1d1 d6f6 d5c4 b8d8 d1d8 c6d8 e3e8 g8h7 c4d3 g7g6 b5d5 a6d6 d5e5 d6e6 e8d7 e6e5 f4e5 f6b6 g1f1 h7g7 d7e7 d8e6 d3c4 b6c6 c4e6 c6e6 e7b7 e6e5 b7b3 g7g8,120.0
Belgrade,Belgrade,1992.??.??,7,"Vuksanovic, Sanja","Gaprindashvili, Nona",2270.0,2450.0,0-1,-1,B00,98,e4 b6 d4 Bb7 Nc3 e6 Be3 g6 Qd2 Bg7 f4 Nf6 Bd3 Ng4 Nf3 Nxe3 Qxe3 Nc6 a3 Ne7 g4 d6 Rf1 Qd7 O-O-O O-O-O Bb5 c6 Ba4 Qc7 Ng5 Rdf8 Bb3 d5 e5 Ba6 Rf2 Kb8 Kb1 h6 Nf3 h5 h3 hxg4 hxg4 Rh3 Rh2 Rxh2 Nxh2 Rh8 Qg3 c5 Nf3 Nc6 Ba4 Nxd4 Nxd4 cxd4 Bb5 Bc8 Ne2 a6 Bd3 g5 Nxd4 gxf4 Qxf4 f6 Nc6+ Kb7 Nb4 a5 Na2 fxe5 Qa4 e4 Bb5 Rh4 c4 d4 c5 bxc5 Nc1 Rh2 Nb3 Kb8 Nxa5 Bb7 Nxb7 d3 Qxe4 Rxb2+ Kc1 Rxb5 Rxd3 Rxb7 Qxe6 Qf4+,e2e4 b7b6 d2d4 c8b7 b1c3 e7e6 c1e3 g7g6 d1d2 f8g7 f2f4 g8f6 f1d3 f6g4 g1f3 g4e3 d2e3 b8c6 a2a3 c6e7 g2g4 d7d6 h1f1 d8d7 e1c1 e8c8 d3b5 c7c6 b5a4 d7c7 f3g5 d8f8 a4b3 d6d5 e4e5 b7a6 f1f2 c8b8 c1b1 h7h6 g5f3 h6h5 h2h3 h5g4 h3g4 h8h3 f2h2 h3h2 f3h2 f8h8 e3g3 c6c5 h2f3 e7c6 b3a4 c6d4 f3d4 c5d4 a4b5 a6c8 c3e2 a7a6 b5d3 g6g5 e2d4 g5f4 g3f4 f7f6 d4c6 b8b7 c6b4 a6a5 b4a2 f6e5 f4a4 e5e4 d3b5 h8h4 c2c4 d5d4 c4c5 b6c5 a2c1 h4h2 c1b3 b7b8 b3a5 c8b7 a5b7 d4d3 a4e4 h2b2 b1c1 b2b5 d1d3 b5b7 e4e6 c7f4,-180.0
Belgrade,Belgrade,1992.??.??,8,"Gaprindashvili, Nona","Arakhamia, Ketevan",2450.0,2445.0,1-0,1,D10,69,d4 d5 c4 c6 cxd5 cxd5 Nc3 e5 dxe5 d4 Ne4 Qa5+ Nd2 Nc6 Nf3 Bg4 h3 Bxf3 gxf3 Qxe5 Bg2 O-O-O a3 g5 Kf1 Nge7 f4 gxf4 Nf3 Qf6 Qd3 Nd5 Bd2 Kb8 Rc1 Rg8 Rg1 Ne3+ fxe3 dxe3 Bc3 Qe6 Qb5 Rd5 Qa4 Qd6 Qb3 Be7 Be1 Bf6 Nh2 f3 Nxf3 Rf5 Rd1 Qe7 Rd5 Rf4 Qd3 Ne5 Qxe3 Nxf3 Qxf4+ Ne5 Bg3 Rg5 h4 Rg4 Qxg4,d2d4 d7d5 c2c4 c7c6 c4d5 c6d5 b1c3 e7e5 d4e5 d5d4 c3e4 d8a5 e4d2 b8c6 g1f3 c8g4 h2h3 g4f3 g2f3 a5e5 f1g2 e8c8 a2a3 g7g5 e1f1 g8e7 f3f4 g5f4 d2f3 e5f6 d1d3 e7d5 c1d2 c8b8 a1c1 h8g8 h1g1 d5e3 f2e3 d4e3 d2c3 f6e6 d3b5 d8d5 b5a4 e6d6 a4b3 f8e7 c3e1 e7f6 f3h2 f4f3 h2f3 d5f5 c1d1 d6e7 d1d5 f5f4 b3d3 c6e5 d3e3 e5f3 e3f4 f3e5 e1g3 g8g5 h3h4 g5g4 f4g4,5.0
Belgrade,Belgrade,1992.??.??,9,"Maksimovic, Suzana","Gaprindashvili, Nona",2285.0,2450.0,0-1,-1,A42,120,d4 d6 c4 Nd7 Nc3 e5 Nf3 g6 e4 Bg7 Be2 c6 O-O f6 dxe5 dxe5 Be3 Nh6 Qd6 Nf7 Qa3 Bf8 c5 Be7 Bc4 O-O b4 Kg7 Rfd1 Qc7 Rac1 Qb8 Qb3 Nd8 Rd3 Re8 Rcd1 Nf8 h3 Be6 Nd2 Qc7 Bxe6 Ndxe6 Nc4 Red8 Ne2 Rxd3 Rxd3 Rd8 Qd1 Rxd3 Qxd3 Qd7 Qxd7 Nxd7 Kf1 Kf7 Nc1 Ke8 Nd3 Kd8 Ke2 Kc7 Kd2 Nb8 Kc3 Nd7 a4 Nb8 f3 Nd7 g3 Bf8 f4 Bg7 fxe5 fxe5 Nd6 Bf8 Nf7 a5 Ng5 axb4+ Kc4 Nxg5 Bxg5 b3 Bc1 Nf6 Nf2 Kd7 Ba3 Bh6 Kxb3 Be3 Nd3 Ke6 Bb2 Nxe4 Nxe5 Nxc5+ Kb4 Kd5 Ng4 Bd2+ Ka3 Ne4 Kb3 Ke6 Kc2 Be1 Kd3 Nc5+ Ke2 Bxg3 a5 Bc7 Bd4 Nb3,d2d4 d7d6 c2c4 b8d7 b1c3 e7e5 g1f3 g7g6 e2e4 f8g7 f1e2 c7c6 e1g1 f7f6 d4e5 d6e5 c1e3 g8h6 d1d6 h6f7 d6a3 g7f8 c4c5 f8e7 e2c4 e8g8 b2b4 g8g7 f1d1 d8c7 a1c1 c7b8 a3b3 f7d8 d1d3 f8e8 c1d1 d7f8 h2h3 c8e6 f3d2 b8c7 c4e6 d8e6 d2c4 e8d8 c3e2 d8d3 d1d3 a8d8 b3d1 d8d3 d1d3 c7d7 d3d7 f8d7 g1f1 g7f7 e2c1 f7e8 c1d3 e8d8 f1e2 d8c7 e2d2 d7b8 d2c3 b8d7 a2a4 d7b8 f2f3 b8d7 g2g3 e7f8 f3f4 f8g7 f4e5 f6e5 c4d6 g7f8 d6f7 a7a5 f7g5 a5b4 c3c4 e6g5 e3g5 b4b3 g5c1 d7f6 d3f2 c7d7 c1a3 f8h6 c4b3 h6e3 f2d3 d7e6 a3b2 f6e4 d3e5 e4c5 b3b4 e6d5 e5g4 e3d2 b4a3 c5e4 a3b3 d5e6 b3c2 d2e1 c2d3 e4c5 d3e2 e1g3 a4a5 g3c7 b2d4 c5b3,-165.0
Belgrade,Belgrade,1992.??.??,10,"Gaprindashvili, Nona","Matveeva, Svetlana",2450.0,2425.0,0-1,-1,E73,72,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Bg5 h6 Be3 c5 dxc5 Qa5 Qd2 dxc5 Bxh6 Rd8 Qe3 Bxh6 Qxh6 Nxe4 Rc1 Nc6 Nf3 Nd4 O-O Nxe2+ Nxe2 Bg4 Rc3 Rd6 Ra3 Qxa3 Ng5 Nxg5 bxa3 Bxe2 Qxg5 Bxf1 Kxf1 b6 Qxe7 Re6 Qd7 Rae8 g3 R8e7 Qd2 Re4 h4 Rd4 Qg5 Rd1+ Kg2 Re2 h5 Rdd2 hxg6 Rxf2+ Kg1 f6 Qh6 Rg2+ Kh1 Rh2+ Qxh2 Rxh2+ Kxh2 b5,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f1e2 e8g8 c1g5 h7h6 g5e3 c7c5 d4c5 d8a5 d1d2 d6c5 e3h6 f8d8 d2e3 g7h6 e3h6 f6e4 a1c1 b8c6 g1f3 c6d4 e1g1 d4e2 c3e2 c8g4 c1c3 d8d6 c3a3 a5a3 f3g5 e4g5 b2a3 g4e2 h6g5 e2f1 g1f1 b7b6 g5e7 d6e6 e7d7 a8e8 g2g3 e8e7 d7d2 e6e4 h2h4 e4d4 d2g5 d4d1 f1g2 e7e2 h4h5 d1d2 h5g6 e2f2 g2g1 f7f6 g5h6 f2g2 g1h1 g2h2 h6h2 d2h2 h1h2 b6b5,25.0
Belgrade,Belgrade,1992.??.??,11,"Chiburdanidze, Maia","Gaprindashvili, Nona",2485.0,2450.0,1-0,1,A41,81,d4 d6 c4 e5 Nc3 Nd7 Nf3 g6 g3 Bg7 Bg2 Nh6 e4 O-O O-O c6 b3 f6 Bb2 Nf7 Qc2 Qe7 Rad1 Re8 Ba3 Qd8 b4 Qc7 h3 a5 b5 exd4 Nxd4 Nb6 Na4 Nxa4 Qxa4 Bd7 bxc6 bxc6 c5 dxc5 Nb3 Qc8 Kh2 Be6 Bxc5 Qa6 f4 Bc4 Rf2 Bd3 Rfd2 Be2 Re1 Bb5 Qa3 Red8 Red1 Rxd2 Rxd2 a4 Nd4 Rd8 Rb2 Rd7 Ne6 Qc8 Nd4 Qd8 Nxb5 cxb5 Rxb5 Rd2 Qb4 Qd3 Rb8+ Nd8 Bb6 Bf8 Rxd8,d2d4 d7d6 c2c4 e7e5 b1c3 b8d7 g1f3 g7g6 g2g3 f8g7 f1g2 g8h6 e2e4 e8g8 e1g1 c7c6 b2b3 f7f6 c1b2 h6f7 d1c2 d8e7 a1d1 f8e8 b2a3 e7d8 b3b4 d8c7 h2h3 a7a5 b4b5 e5d4 f3d4 d7b6 c3a4 b6a4 c2a4 c8d7 b5c6 b7c6 c4c5 d6c5 d4b3 c7c8 g1h2 d7e6 a3c5 c8a6 f2f4 e6c4 f1f2 c4d3 f2d2 d3e2 d1e1 e2b5 a4a3 e8d8 e1d1 d8d2 d1d2 a5a4 b3d4 a8d8 d2b2 d8d7 d4e6 a6c8 e6d4 c8d8 d4b5 c6b5 b2b5 d7d2 a3b4 d8d3 b5b8 f7d8 c5b6 g7f8 b8d8,35.0
Helsinki op,Helsinki,1992.??.??,1,"Ehlvest, Jaan","Gaprindashvili, Nona",2635.0,2435.0,1-0,1,B06,121,d4 g6 e4 Bg7 Nc3 d6 Be3 a6 Qd2 e6 h4 h6 f3 Nd7 Nge2 b5 g4 c5 Bg2 Bb7 Rd1 Ne7 O-O Qc7 Nc1 Nb6 b3 cxd4 Bxd4 e5 Bf2 d5 Nd3 O-O Bc5 Rfe8 Qf2 d4 Nb1 Nd7 Ba3 a5 Rc1 b4 Bb2 Nc6 Nd2 Ba6 g5 Nf8 Nc4 hxg5 hxg5 Bxc4 bxc4 Ne6 f4 exf4 Nxf4 Nxf4 Qxf4 Qxf4 Rxf4 Re5 Rg4 Rae8 Rd1 Rc5 Bf1 Ne5 Rg3 Nxc4 Bxd4 Bxd4+ Rxd4 Na3 Bd3 Ree5 Kf2 Nxc2 Rd8+ Kg7 Rd7 Kf8 Rh3 Rc3 Rh7 Rxd3 Rxd3 Kg8 Rh4 a4 Rd8+ Kg7 Rd7 Rxg5 Rf4 Rb5 Rfxf7+ Kh6 Rb7 Rxb7 Rxb7 Kg5 Kg3 Kf6 Rb5 g5 Rf5+ Kg6 Re5 b3 axb3 axb3 Re6+ Kf7 Rb6 Nd4 Kg4 b2 Kxg5,d2d4 g7g6 e2e4 f8g7 b1c3 d7d6 c1e3 a7a6 d1d2 e7e6 h2h4 h7h6 f2f3 b8d7 g1e2 b7b5 g2g4 c7c5 f1g2 c8b7 a1d1 g8e7 e1g1 d8c7 e2c1 d7b6 b2b3 c5d4 e3d4 e6e5 d4f2 d6d5 c1d3 e8g8 f2c5 f8e8 d2f2 d5d4 c3b1 b6d7 c5a3 a6a5 d1c1 b5b4 a3b2 e7c6 b1d2 b7a6 g4g5 d7f8 d2c4 h6g5 h4g5 a6c4 b3c4 f8e6 f3f4 e5f4 d3f4 e6f4 f2f4 c7f4 f1f4 e8e5 f4g4 a8e8 c1d1 e5c5 g2f1 c6e5 g4g3 e5c4 b2d4 g7d4 d1d4 c4a3 f1d3 e8e5 g1f2 a3c2 d4d8 g8g7 d8d7 g7f8 g3h3 c5c3 h3h7 c3d3 d7d3 f8g8 h7h4 a5a4 d3d8 g8g7 d8d7 e5g5 h4f4 g5b5 f4f7 g7h6 d7b7 b5b7 f7b7 h6g5 f2g3 g5f6 b7b5 g6g5 b5f5 f6g6 f5e5 b4b3 a2b3 a4b3 e5e6 g6f7 e6b6 c2d4 g3g4 b3b2 g4g5,200.0
Helsinki op,Helsinki,1992.??.??,2,"Gaprindashvili, Nona","Seppanen, Asko",2435.0,,0-1,-1,A77,80,d4 Nf6 c4 c5 d5 e6 Nc3 exd5 cxd5 g6 e4 d6 Nf3 Bg7 Be2 a6 a4 O-O O-O Nbd7 Nd2 Re8 Re1 Rb8 Ra3 Qc7 a5 g5 Nc4 h6 Qc2 Ne5 Ne3 Nfg4 Nf1 Ng6 Nd1 Nf4 Bxg4 Bxg4 Nde3 Qd7 Ng3 Bh5 Nef5 Bg6 Nxg7 Kxg7 Rae3 Nxd5 Rf3 Nc7 Rd1 Qc6 b3 Nb5 Bb2+ Kf8 Qc4 Rbd8 Rf6 Rd7 f3 Qc7 h4 d5 Rxd5 Rxd5 Qxd5 Qxg3 Qxc5+ Kg8 hxg5 Rd8 Qc2 Qxg5 f4 Qg3 f5 Bh5,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 g7g6 e2e4 d7d6 g1f3 f8g7 f1e2 a7a6 a2a4 e8g8 e1g1 b8d7 f3d2 f8e8 f1e1 a8b8 a1a3 d8c7 a4a5 g6g5 d2c4 h7h6 d1c2 d7e5 c4e3 f6g4 e3f1 e5g6 c3d1 g6f4 e2g4 c8g4 d1e3 c7d7 f1g3 g4h5 e3f5 h5g6 f5g7 g8g7 a3e3 f4d5 e3f3 d5c7 e1d1 d7c6 b2b3 c7b5 c1b2 g7f8 c2c4 b8d8 f3f6 d8d7 f2f3 c6c7 h2h4 d6d5 d1d5 d7d5 c4d5 c7g3 d5c5 f8g8 h4g5 e8d8 c5c2 g3g5 f3f4 g5g3 f4f5 g6h5,
Helsinki op,Helsinki,1992.??.??,3,"Varho, Ilkka","Gaprindashvili, Nona",,2435.0,0-1,-1,B15,56,e4 g6 d4 c6 Nf3 Bg7 Nc3 d5 h3 Nh6 e5 O-O Bd3 f6 Bf4 Nf7 Qd2 fxe5 Nxe5 Nd7 h4 Ndxe5 dxe5 Nxe5 h5 Nxd3+ cxd3 e5 Bg5 Qd6 hxg6 Qxg6 O-O-O Bf5 Kb1 Rae8 g4 Bxg4 Rdg1 h5 Rg3 Rf5 Rhg1 Ref8 Bh4 Rxf2 Qd1 Rh2 Rxg4 hxg4 Rxg4 Qh7 Qe1 Qxd3+ Ka1 Rf1,e2e4 g7g6 d2d4 c7c6 g1f3 f8g7 b1c3 d7d5 h2h3 g8h6 e4e5 e8g8 f1d3 f7f6 c1f4 h6f7 d1d2 f6e5 f3e5 b8d7 h3h4 d7e5 d4e5 f7e5 h4h5 e5d3 c2d3 e7e5 f4g5 d8d6 h5g6 d6g6 e1c1 c8f5 c1b1 a8e8 g2g4 f5g4 d1g1 h7h5 g1g3 f8f5 h1g1 e8f8 g5h4 f5f2 d2d1 f2h2 g3g4 h5g4 g1g4 g6h7 d1e1 h7d3 b1a1 f8f1,
Helsinki op,Helsinki,1992.??.??,4,"Gaprindashvili, Nona","Lammi, Jyri",2435.0,,1/2-1/2,0,D61,80,d4 Nf6 c4 e6 Nc3 d5 Bg5 Be7 e3 O-O Nf3 Nbd7 Qc2 c5 Rd1 Qa5 Nd2 cxd4 Nb3 Qc7 Rxd4 e5 Rxd5 b6 a3 Ba6 Rd2 Rac8 Bd3 Rfe8 Bf5 Rcd8 Bxd7 Rxd7 Bxf6 Bxf6 Rxd7 Qxd7 Nd5 Rc8 Nxf6+ gxf6 Nd2 Qg4 O-O Bxc4 Nxc4 Qxc4 Qd2 Qc2 Qd7 Rc7 Qd8+ Kg7 h4 Rc4 h5 h6 b4 Qe2 Qd5 Rc3 a4 Rc2 Qd7 Rd2 Qxa7 Rd1 Rxd1 Qxd1+ Kh2 Qxh5+ Kg3 Qg5+ Kf3 Qf5+ Kg3 Qg5+ Kh2 Qh5+,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 g1f3 b8d7 d1c2 c7c5 a1d1 d8a5 f3d2 c5d4 d2b3 a5c7 d1d4 e6e5 d4d5 b7b6 a2a3 c8a6 d5d2 a8c8 f1d3 f8e8 d3f5 c8d8 f5d7 d8d7 g5f6 e7f6 d2d7 c7d7 c3d5 e8c8 d5f6 g7f6 b3d2 d7g4 e1g1 a6c4 d2c4 g4c4 c2d2 c4c2 d2d7 c8c7 d7d8 g8g7 h2h4 c7c4 h4h5 h7h6 b2b4 c2e2 d8d5 c4c3 a3a4 c3c2 d5d7 c2d2 d7a7 d2d1 f1d1 e2d1 g1h2 d1h5 h2g3 h5g5 g3f3 g5f5 f3g3 f5g5 g3h2 g5h5,
Helsinki op,Helsinki,1992.??.??,5,"Tuominen, Risto","Gaprindashvili, Nona",,2435.0,1/2-1/2,0,A42,57,d4 g6 c4 Bg7 Nc3 d6 e4 Nd7 Nf3 e5 d5 Nh6 Bd3 f6 h3 c5 Be3 Nf7 Qd2 Nb6 g4 Bd7 Nh2 Nc8 f3 a6 Rg1 Ne7 Nf1 h5 Ng3 hxg4 hxg4 Ng5 Bxg5 fxg5 Rh1 Rxh1+ Nxh1 Kf7 Ng3 Qa5 Nce2 Qxd2+ Kxd2 b5 a4 bxa4 Nc3 Rb8 Kc2 Rb4 Na2 Rb8 Nc3 Rb4 Na2,d2d4 g7g6 c2c4 f8g7 b1c3 d7d6 e2e4 b8d7 g1f3 e7e5 d4d5 g8h6 f1d3 f7f6 h2h3 c7c5 c1e3 h6f7 d1d2 d7b6 g2g4 c8d7 f3h2 b6c8 f2f3 a7a6 h1g1 c8e7 h2f1 h7h5 f1g3 h5g4 h3g4 f7g5 e3g5 f6g5 g1h1 h8h1 g3h1 e8f7 h1g3 d8a5 c3e2 a5d2 e1d2 b7b5 a2a4 b5a4 e2c3 a8b8 d2c2 b8b4 c3a2 b4b8 a2c3 b8b4 c3a2,
Helsinki op,Helsinki,1992.??.??,6,"Gaprindashvili, Nona","Kilpi, Teemu",2435.0,,0-1,-1,D31,56,d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 Bg5 Qc7 a4 Bb4 e4 b5 Be2 Nf6 Bxf6 gxf6 O-O Bxc3 bxc3 Bb7 axb5 cxb5 d5 a6 dxe6 fxe6 Nd4 Nd7 Nxe6 Qe5 Bg4 Rg8 Re1 Ke7 f4 Qd6 Nd4 Qxf4 Bxd7 Kxd7 Nxb5+ Ke7 Nd4 Bxe4 Qc2 Rg4 Re2 Rxg2+ Rxg2 Bxc2 Nxc2 Kf7 Rf1 Qe5,d2d4 d7d5 c2c4 e7e6 b1c3 c7c6 g1f3 d5c4 c1g5 d8c7 a2a4 f8b4 e2e4 b7b5 f1e2 g8f6 g5f6 g7f6 e1g1 b4c3 b2c3 c8b7 a4b5 c6b5 d4d5 a7a6 d5e6 f7e6 f3d4 b8d7 d4e6 c7e5 e2g4 h8g8 f1e1 e8e7 f2f4 e5d6 e6d4 d6f4 g4d7 e7d7 d4b5 d7e7 b5d4 b7e4 d1c2 g8g4 e1e2 g4g2 e2g2 e4c2 d4c2 e7f7 a1f1 f4e5,
Helsinki op,Helsinki,1992.??.??,7,"Nissinen, Marko","Gaprindashvili, Nona",,2435.0,0-1,-1,A04,92,Nf3 g6 g3 Bg7 Bg2 e5 d4 exd4 Nxd4 d5 O-O Ne7 Bf4 O-O Nc3 c6 Qd2 Nf5 Nxf5 Bxf5 e4 dxe4 Qxd8 Rxd8 Nxe4 Bxe4 Bxe4 Nd7 c3 Nb6 Rad1 Bf6 Bc7 Re8 Bf3 Nc4 b3 Na3 c4 Nc2 Rd7 Nd4 Kg2 Re7 Rxe7 Bxe7 Rd1 Bf6 Rd3 Re8 Bd1 Kg7 c5 h5 Re3 Rxe3 fxe3 Ne6 Bd6 Bc3 g4 hxg4 Bxg4 f5 Be2 Kf6 Bc4 Be5 Bxe5+ Kxe5 b4 g5 h3 Nc7 Kf3 Nd5 a3 Nc3 Bd3 Na4 Bc2 Nc3 Bb3 Nb1 Bf7 Nxa3 Be8 Nb5 Bd7 Nc7 Bc8 Na6,g1f3 g7g6 g2g3 f8g7 f1g2 e7e5 d2d4 e5d4 f3d4 d7d5 e1g1 g8e7 c1f4 e8g8 b1c3 c7c6 d1d2 e7f5 d4f5 c8f5 e2e4 d5e4 d2d8 f8d8 c3e4 f5e4 g2e4 b8d7 c2c3 d7b6 a1d1 g7f6 f4c7 d8e8 e4f3 b6c4 b2b3 c4a3 c3c4 a3c2 d1d7 c2d4 g1g2 e8e7 d7e7 f6e7 f1d1 e7f6 d1d3 a8e8 f3d1 g8g7 c4c5 h7h5 d3e3 e8e3 f2e3 d4e6 c7d6 f6c3 g3g4 h5g4 d1g4 f7f5 g4e2 g7f6 e2c4 c3e5 d6e5 f6e5 b3b4 g6g5 h2h3 e6c7 g2f3 c7d5 a2a3 d5c3 c4d3 c3a4 d3c2 a4c3 c2b3 c3b1 b3f7 b1a3 f7e8 a3b5 e8d7 b5c7 d7c8 c7a6,
Helsinki op,Helsinki,1992.??.??,8,"Gaprindashvili, Nona","Fieandt, John",2435.0,,1-0,1,A00,89,g3 d5 Bg2 g6 d4 Bg7 Nh3 c5 dxc5 Qa5+ Nd2 Qxc5 Nb3 Qd6 Qxd5 Qxd5 Bxd5 Nc6 Bxc6+ bxc6 Nf4 Rb8 Nd3 e5 f3 Bh3 Kf2 h5 Be3 Ra8 Na5 Ne7 Bc5 Bd7 Nc4 f6 Nd6+ Kf8 Rhd1 Be6 Ba3 Kg8 Nc5 Bh3 Nde4 Rc8 Nd7 Nd5 Ndc5 Bh6 Rxd5 cxd5 Nxf6+ Kf7 Nxd5 Bf8 b4 Bxc5+ bxc5 Bd7 c4 g5 Ke3 Rh6 Rb1 Bc6 Ke4 Ba8 Kf5 g4 Rb3 Rg8 Bb2 Rc6 Ra3 a6 Bxe5 Rxc5 Rxa6 Bxd5 cxd5 Rxd5 Ra7+ Ke8 Ke6 Rd8 f4 Rc8 f5,g2g3 d7d5 f1g2 g7g6 d2d4 f8g7 g1h3 c7c5 d4c5 d8a5 b1d2 a5c5 d2b3 c5d6 d1d5 d6d5 g2d5 b8c6 d5c6 b7c6 h3f4 a8b8 f4d3 e7e5 f2f3 c8h3 e1f2 h7h5 c1e3 b8a8 b3a5 g8e7 e3c5 h3d7 a5c4 f7f6 c4d6 e8f8 h1d1 d7e6 c5a3 f8g8 d3c5 e6h3 d6e4 a8c8 c5d7 e7d5 d7c5 g7h6 d1d5 c6d5 e4f6 g8f7 f6d5 h6f8 b2b4 f8c5 b4c5 h3d7 c2c4 g6g5 f2e3 h8h6 a1b1 d7c6 e3e4 c6a8 e4f5 g5g4 b1b3 c8g8 a3b2 h6c6 b3a3 a7a6 b2e5 c6c5 a3a6 a8d5 c4d5 c5d5 a6a7 f7e8 f5e6 d5d8 f3f4 d8c8 f4f5,
